b3740	2	4	3	2	1	3	7	4	0	13	5	4	0	1	0	1	11	0	4	5	9	1	4	3	0	1	4	1	6	3	4	6	2	1	2	2	0	5	10	6	2	2	0	0	4	5	2	1	6	2	2	3	9	3	0	2	3	0	1	0	0	624
b3741	13	15	8	27	2	5	9	6	4	36	29	14	2	0	1	1	19	5	8	17	22	12	10	10	1	3	4	2	5	23	8	27	8	6	0	6	2	8	30	12	9	16	4	6	24	13	5	8	8	3	10	7	12	25	1	8	8	0	1	0	0	1890
b3742	2	3	8	1	3	1	4	4	0	7	1	1	0	0	0	0	4	3	2	2	7	3	3	1	1	0	2	1	0	4	0	3	2	2	1	1	1	3	14	2	1	5	2	1	6	5	2	2	0	4	3	0	4	7	0	2	1	0	1	0	0	444
b3743	2	3	2	5	2	1	2	2	0	7	4	1	1	0	0	0	4	6	3	2	3	5	3	0	0	2	1	1	0	3	3	4	0	2	0	1	1	4	7	2	1	5	3	1	1	6	0	3	1	2	3	4	6	11	2	1	4	0	0	1	0	459
b3744	5	5	3	14	2	3	7	0	0	28	11	7	0	1	0	0	12	3	0	3	15	9	3	7	2	0	2	1	1	10	7	13	6	2	2	3	0	9	13	10	2	6	0	4	6	14	2	7	6	7	3	2	6	7	1	5	4	0	1	0	0	993
b3745	4	11	10	11	7	8	7	9	5	27	14	20	4	7	1	1	13	1	5	5	20	4	15	5	3	3	2	2	6	11	11	24	3	3	5	2	5	9	31	11	4	7	1	11	5	10	2	4	6	3	6	3	10	14	2	5	5	0	1	0	0	1452
b3746	5	16	8	13	16	10	9	4	3	33	10	20	1	1	1	0	20	2	6	6	19	6	11	7	2	2	6	3	1	10	22	20	1	6	1	3	9	15	29	7	4	6	2	4	17	8	0	3	5	6	8	1	18	8	2	8	5	0	1	0	0	1497
b3747	8	7	10	25	10	18	6	10	2	40	12	10	2	6	0	1	7	9	6	15	9	2	18	17	2	2	3	6	7	13	6	8	4	7	7	13	2	8	21	8	7	18	3	9	13	12	6	11	10	5	12	5	30	19	2	11	16	0	1	0	0	1869
b3748	2	1	2	4	2	1	2	3	0	4	3	1	0	0	0	0	6	0	5	0	4	0	1	2	3	0	1	2	0	2	5	6	3	1	1	1	2	1	7	3	1	6	2	5	2	3	3	0	3	4	1	1	6	6	0	1	3	0	0	1	0	420
b3749	6	12	7	9	7	7	10	5	1	26	9	19	0	0	0	0	28	4	7	8	22	7	10	7	0	2	2	1	2	9	6	14	3	7	4	7	2	7	26	11	5	16	3	2	13	26	2	8	5	2	7	3	17	17	0	6	11	0	1	0	0	1506
b3750	9	5	7	18	7	5	6	4	0	24	6	4	0	0	0	0	8	1	8	8	2	2	5	5	1	0	0	1	2	3	2	6	5	4	1	5	1	2	3	3	3	8	1	11	13	14	2	7	1	1	5	4	13	16	0	6	12	0	1	0	0	966
b3751	13	6	8	17	1	2	4	0	3	18	2	4	0	0	0	0	21	5	5	13	14	7	4	3	0	0	0	1	1	7	2	15	1	5	0	2	1	3	7	4	3	7	3	2	9	14	1	0	1	2	2	1	6	7	0	12	5	0	0	0	1	891
b3752	13	10	9	17	5	2	6	4	0	9	9	3	0	1	0	2	6	3	10	7	7	6	7	1	1	0	4	0	5	5	5	9	1	2	3	0	2	7	18	5	6	5	2	4	13	10	3	1	4	2	1	0	16	8	0	8	3	0	0	1	0	930
b3753	7	5	3	13	6	5	4	6	1	17	7	9	1	4	0	0	10	0	8	3	15	6	5	4	1	3	5	0	3	9	10	9	2	0	4	3	3	4	17	2	6	12	4	4	6	12	2	2	5	2	8	2	9	9	1	10	4	0	0	0	1	993
b3754	9	14	13	12	14	10	17	5	4	17	7	11	2	2	2	0	7	4	12	3	8	1	11	14	2	1	3	4	8	7	5	9	5	1	6	6	6	9	6	2	5	15	6	11	10	15	4	8	4	2	7	1	20	16	6	11	9	0	1	0	0	1428
b3755	3	5	7	10	7	3	3	1	3	9	3	4	2	2	0	0	7	3	3	4	7	2	7	3	2	1	2	2	1	4	6	7	0	0	3	4	1	4	10	8	2	5	3	5	3	4	1	1	6	2	4	1	6	6	1	5	5	0	0	1	0	693
b4480	4	9	4	8	4	7	12	2	3	15	4	4	6	2	2	0	9	2	8	4	9	2	5	4	1	1	2	3	1	1	7	12	3	0	4	2	4	7	14	4	3	10	4	3	7	3	3	1	6	2	8	0	6	4	1	2	2	0	1	0	0	840
b3764	1	1	3	1	0	1	3	1	0	1	8	2	1	0	0	0	6	2	3	0	4	3	2	5	0	1	0	0	3	2	1	1	2	2	0	0	0	1	7	7	1	4	1	3	4	3	1	0	3	1	4	1	1	1	0	2	0	0	1	0	0	339
b3765	12	14	10	15	13	8	8	8	5	24	8	13	6	6	2	0	17	5	9	8	18	3	5	4	1	3	4	8	10	9	8	13	1	3	7	5	8	9	27	9	4	7	11	4	7	12	12	8	12	3	8	0	18	14	4	8	3	0	1	0	0	1521
b3766	2	1	1	0	0	0	2	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	1	0	0	0	0	4	1	0	0	1	0	0	0	1	99
b4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	51
b3769	1	6	2	0	4	1	0	0	0	2	3	3	0	1	0	0	1	0	6	0	1	2	1	2	0	2	0	0	2	0	4	3	0	0	2	2	1	3	3	0	0	3	2	0	1	0	0	0	2	2	0	0	0	3	1	3	4	0	0	1	0	264
b3770	4	5	6	13	1	0	0	3	0	17	8	10	0	0	0	0	10	2	3	7	10	6	3	10	2	1	0	0	4	9	3	7	2	8	1	5	0	4	16	6	2	9	0	4	11	12	5	2	4	4	6	5	7	13	0	9	1	0	1	0	0	930
b3771	10	22	9	29	2	2	7	8	0	36	18	12	1	0	0	0	25	7	7	15	25	21	6	10	4	8	2	0	3	17	6	17	5	12	4	7	3	11	24	4	2	23	1	6	22	29	3	9	3	8	5	8	13	21	0	13	8	0	1	0	0	1851
b3772	6	15	3	36	4	6	4	10	3	32	6	20	0	3	1	1	16	5	2	12	13	16	8	17	1	6	0	2	4	15	6	13	5	4	3	5	0	7	33	5	1	10	0	5	10	29	2	5	7	9	5	9	7	13	0	5	9	0	0	0	1	1545
b3773	1	5	6	14	3	6	1	4	2	18	2	16	1	3	0	0	7	4	3	5	11	1	6	5	2	2	0	4	1	16	2	11	1	1	2	6	1	6	15	9	4	4	0	7	4	8	0	3	6	4	1	2	11	3	0	3	1	0	0	1	0	894
b3774	9	8	9	24	0	2	2	2	0	39	14	7	0	0	0	0	27	6	3	13	17	9	4	12	3	3	0	1	4	12	3	18	10	6	1	2	0	2	29	13	1	17	2	2	17	27	0	2	2	5	6	11	12	16	0	6	4	0	1	0	0	1476
b3775	1	1	4	2	1	0	2	1	0	7	0	3	0	0	0	0	6	4	0	2	4	0	0	5	1	1	0	0	1	4	0	4	1	1	1	0	0	0	2	3	0	2	1	0	3	4	1	1	1	3	1	1	3	2	0	2	0	0	1	0	0	282
b3778	5	13	9	25	2	13	6	5	2	53	15	26	2	7	0	0	29	10	10	17	23	11	17	9	3	2	2	3	0	16	11	22	4	7	0	7	5	14	28	29	8	14	2	13	14	13	1	12	8	7	15	7	14	18	1	6	9	0	1	0	0	2022
b3779	13	16	11	12	7	9	5	8	3	36	13	18	2	2	0	0	11	1	12	4	17	3	9	5	4	4	1	3	1	10	12	24	0	3	1	7	3	11	27	8	3	13	1	9	16	11	2	3	9	4	6	1	17	9	3	7	8	0	1	0	0	1485
b3780	4	16	11	10	5	6	8	4	0	25	22	9	0	1	1	0	15	5	6	9	14	11	7	6	4	0	4	2	2	14	2	12	3	2	3	1	0	5	22	6	2	8	5	12	15	12	0	4	8	8	4	9	20	5	0	5	3	0	1	0	0	1266
b3781	2	1	4	5	0	1	0	3	0	9	1	0	0	0	0	0	10	0	0	4	5	6	1	3	0	2	1	0	0	4	1	2	1	0	0	0	1	1	3	2	3	2	0	1	5	3	0	1	0	1	2	0	3	6	0	1	1	0	1	0	0	330
b3783	8	7	8	8	3	2	2	9	0	28	17	13	0	0	0	0	19	9	5	16	12	11	8	8	1	0	4	1	0	12	1	10	9	4	3	0	1	4	27	9	6	13	1	3	20	7	1	1	1	7	1	6	10	20	1	14	1	0	1	0	0	1260
b3784	5	12	10	7	4	7	5	11	3	17	12	7	0	0	2	0	11	4	4	3	9	3	17	12	1	4	2	2	3	5	1	5	3	4	0	2	4	6	2	2	2	8	2	5	10	12	4	6	5	2	7	6	18	15	3	9	7	0	1	0	0	1104
b3785	10	14	3	14	6	5	3	1	1	18	16	7	1	3	1	0	10	3	9	8	13	9	11	3	0	1	4	1	6	5	5	16	1	0	2	6	1	7	12	8	0	11	2	4	3	4	2	9	2	0	8	3	11	6	0	3	6	0	0	0	1	1047
b3786	4	5	6	13	4	5	2	5	2	23	10	6	2	4	1	1	11	4	6	9	12	9	8	4	1	3	6	2	3	11	2	12	2	2	3	2	1	5	16	10	4	9	3	11	9	7	1	4	6	7	7	2	14	7	3	5	9	0	0	1	0	1131
b3787	10	10	7	20	3	3	5	3	0	21	4	11	1	3	0	0	15	3	8	9	18	5	8	5	5	4	5	2	5	11	2	17	1	2	2	5	4	5	20	8	5	9	0	7	8	10	3	4	6	4	2	3	14	16	0	11	12	0	0	1	0	1263
b3788	5	9	5	15	1	1	3	2	0	26	11	4	0	3	1	0	11	4	5	9	10	11	8	4	1	4	2	0	1	12	2	7	1	2	2	6	1	9	18	6	3	12	2	6	9	9	2	5	7	6	14	4	9	9	1	4	6	0	1	0	0	1068
b3789	2	9	1	8	2	2	3	4	0	21	6	9	1	0	0	0	6	9	2	5	6	7	7	8	1	1	1	1	2	10	2	12	1	2	2	4	4	3	15	9	3	8	0	4	12	14	1	3	2	1	7	6	9	10	0	3	1	0	0	1	0	882
b3790	4	11	7	17	6	2	1	2	3	9	4	7	2	3	0	1	3	0	5	5	7	2	5	2	1	0	1	3	2	3	7	4	2	2	2	0	4	6	8	3	1	6	2	4	8	5	2	0	1	0	4	3	8	1	1	2	2	0	0	1	0	675
b3791	3	7	6	22	3	6	0	2	0	25	10	8	1	2	0	0	13	2	3	11	15	6	12	6	1	6	3	2	1	9	5	10	0	6	0	4	0	8	15	7	3	13	0	6	9	14	2	3	6	3	3	12	13	12	0	3	4	0	0	1	0	1131
b3792	6	12	11	26	10	16	4	5	2	33	6	6	0	4	0	1	12	3	5	3	9	1	16	5	2	0	3	3	1	4	4	10	2	2	4	7	4	9	4	1	3	7	1	7	14	11	1	10	2	1	11	7	10	13	0	5	11	0	0	1	0	1251
b4481	3	10	3	17	3	7	6	2	4	20	7	7	2	6	1	1	9	5	7	9	10	8	15	11	3	2	6	2	2	6	7	14	1	2	0	4	3	8	12	8	2	5	1	7	4	12	2	5	5	5	5	3	13	3	0	5	3	0	0	1	0	1080
b3793	4	5	4	19	1	13	5	8	2	36	4	19	0	2	0	0	10	0	8	10	5	5	27	25	1	3	3	0	2	9	1	6	1	5	5	5	6	6	7	5	3	9	1	7	4	20	4	4	1	3	8	9	9	21	2	7	15	0	1	0	0	1353
b3794	4	7	3	8	3	2	4	3	1	14	9	9	0	0	0	1	9	4	4	6	8	2	5	1	0	1	1	1	3	4	3	13	0	1	1	2	1	3	8	6	3	5	0	5	6	8	2	4	2	3	6	4	6	6	0	8	2	0	0	1	0	741
b3795	4	15	9	25	1	8	2	6	2	25	10	3	1	3	0	0	11	2	9	6	2	0	17	19	2	3	0	2	3	12	0	9	4	3	3	3	4	8	10	6	2	9	2	5	7	28	1	10	6	2	6	11	21	21	4	9	8	0	1	0	0	1386
b3800	6	9	2	19	4	5	4	5	4	17	5	13	0	1	1	1	11	7	7	7	14	9	13	7	8	6	2	2	5	13	9	15	0	3	0	3	3	6	13	8	3	3	2	7	11	10	4	4	13	8	14	4	6	6	2	7	8	0	0	0	1	1236
b3801	6	15	7	15	4	2	4	8	1	19	8	10	0	0	0	0	24	8	7	14	23	15	9	16	0	2	5	1	10	23	10	21	8	5	2	8	1	8	14	7	6	21	5	4	14	19	10	7	5	10	12	13	10	9	0	12	7	0	1	0	0	1656
b3802	4	14	12	18	3	8	2	2	4	34	15	14	1	3	1	0	11	6	5	11	14	8	3	2	1	0	1	0	3	10	11	18	0	0	2	2	1	4	25	2	2	6	3	4	7	11	2	2	9	5	4	4	10	11	1	4	3	0	0	0	1	1197
b3803	12	16	16	12	2	5	7	3	0	25	9	6	0	2	0	1	13	7	11	7	20	11	2	2	0	0	3	0	1	9	19	19	2	5	3	3	4	12	15	8	4	16	2	7	4	5	2	1	0	1	4	2	10	9	0	2	7	0	1	0	0	1182
b3804	5	7	6	8	8	5	3	4	6	12	7	6	3	3	0	0	3	2	2	2	9	2	5	1	3	1	2	2	1	5	15	6	2	0	1	2	3	4	9	8	1	6	1	2	6	3	3	3	4	3	3	2	6	4	1	3	7	0	1	0	0	741
b3805	2	13	7	12	6	2	7	5	2	20	7	19	0	0	1	0	7	1	6	5	14	5	2	1	2	2	1	1	3	11	6	4	1	3	3	2	3	4	16	8	4	2	1	3	8	12	6	2	1	4	3	2	13	6	0	4	8	0	0	1	0	942
b3806	6	16	7	18	9	13	11	13	4	55	30	23	0	2	1	0	19	10	17	25	26	17	15	22	7	8	5	2	8	24	13	27	5	8	6	15	5	24	38	22	6	13	5	9	17	23	1	6	13	12	19	21	21	16	2	9	10	0	0	1	0	2547
b3807	1	0	1	3	0	1	0	1	0	8	0	5	0	0	0	0	3	0	1	3	6	6	3	2	1	1	0	0	0	1	1	6	0	0	0	0	2	3	7	3	0	5	1	1	1	8	0	0	2	1	0	1	4	4	0	0	1	0	1	0	0	321
b4558	0	1	3	0	1	0	1	3	0	2	0	1	0	0	0	0	5	1	1	3	4	0	1	2	0	1	1	0	1	7	2	1	0	2	0	0	0	1	0	1	3	1	0	4	3	2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	204
b3809	3	9	2	10	3	1	3	1	1	12	8	11	0	2	0	0	4	3	6	5	13	3	11	3	1	5	3	2	0	9	3	7	0	1	1	2	1	3	11	7	1	7	1	2	7	10	4	5	5	4	5	1	7	4	0	6	9	0	0	1	0	825
b3810	2	5	4	11	3	5	5	5	2	18	7	13	0	1	0	0	2	1	3	4	8	2	6	1	0	0	1	0	2	8	4	8	1	0	0	4	5	3	12	7	1	3	1	2	3	3	4	4	5	5	4	1	5	2	1	3	3	0	0	1	0	708
b3811	4	6	4	11	3	1	10	4	2	22	11	12	0	3	0	0	14	1	7	7	12	8	8	1	1	0	0	1	1	7	5	7	3	2	0	5	2	9	7	8	1	4	0	3	7	6	1	5	7	6	2	4	4	6	2	3	2	0	1	0	0	897
b3812	3	5	6	9	3	5	2	4	0	14	5	10	2	3	1	0	5	1	3	5	8	8	9	2	1	0	1	1	0	10	5	6	1	1	1	3	2	5	9	6	2	9	0	1	3	4	1	6	3	4	3	3	5	7	1	1	1	0	1	0	0	717
b3813	5	23	7	31	6	8	6	12	2	44	22	29	2	7	0	0	16	8	10	21	14	24	10	12	3	3	1	1	4	14	4	43	2	3	1	9	3	17	35	24	3	15	2	13	17	25	1	8	11	7	6	17	15	16	0	5	5	0	1	0	0	2163
b4482	4	8	3	10	3	6	3	7	1	6	4	1	0	3	0	0	13	1	9	7	9	0	9	2	1	1	3	2	1	4	3	12	0	1	5	0	2	3	5	4	0	6	2	3	8	8	3	5	5	0	9	2	10	6	0	5	5	0	1	0	0	765
b3816	2	3	9	9	1	4	3	4	0	31	12	5	3	3	0	0	4	4	3	10	10	10	11	11	1	0	1	2	1	7	4	10	1	7	1	3	0	7	23	10	3	5	0	1	5	8	0	2	3	2	4	4	5	14	0	2	2	0	1	0	0	951
b3817	2	2	7	0	7	0	2	0	4	2	0	1	1	0	1	0	10	1	3	4	2	0	6	5	1	0	1	0	1	0	3	0	1	1	1	0	2	1	3	2	1	1	1	1	4	1	2	3	1	0	6	1	7	0	2	5	1	0	0	1	0	381
b3818	0	3	3	0	3	1	3	3	1	0	4	0	1	0	1	0	2	1	3	3	4	0	12	3	2	1	1	0	1	0	1	1	3	2	4	1	2	0	2	0	3	1	3	0	4	2	1	0	1	0	6	0	6	9	6	2	2	0	0	0	1	381
b3819	5	12	5	11	6	3	2	3	2	26	2	5	1	2	1	0	5	4	2	5	4	1	15	8	2	1	1	2	2	5	4	7	1	2	2	3	1	4	5	1	3	5	0	10	8	7	1	2	3	1	4	7	19	6	2	1	3	0	1	0	0	891
b3820	2	10	3	3	3	3	2	0	2	8	3	6	0	2	0	1	4	0	3	2	4	0	4	1	0	1	0	0	3	0	2	4	1	0	0	2	4	2	9	4	2	7	0	0	3	5	1	3	0	4	4	1	4	1	0	3	4	0	0	1	0	468
b3821	0	3	6	9	3	7	3	6	1	9	7	5	0	1	0	0	7	3	6	14	8	8	7	3	0	0	2	0	1	10	5	7	3	4	1	2	4	5	9	6	4	10	0	4	8	10	1	4	3	2	12	11	4	5	0	2	1	0	0	1	0	870
b3822	6	20	1	26	5	9	9	8	2	32	14	29	0	2	0	0	20	5	12	13	24	11	13	8	2	9	1	3	1	22	16	27	2	7	3	4	2	8	27	9	3	12	3	5	8	23	4	9	7	6	11	7	16	15	1	9	5	0	0	0	1	1830
b3823	3	6	2	12	3	4	2	3	1	15	5	3	0	1	0	0	7	1	2	1	3	0	11	3	0	2	1	2	1	2	2	3	2	1	1	2	3	2	3	2	1	6	0	2	8	10	1	3	3	1	2	2	12	3	0	4	7	0	0	1	0	621
b3824	5	4	5	11	3	5	3	3	3	12	1	4	1	1	0	1	3	4	3	2	1	1	7	3	0	0	0	1	2	3	5	7	3	1	1	7	1	1	2	0	3	7	1	1	4	6	4	3	3	1	2	3	14	6	0	2	2	0	0	1	0	621
b3825	7	8	7	11	5	4	2	5	1	9	11	17	2	3	2	1	4	1	2	8	13	10	15	6	2	1	1	2	5	9	2	12	1	2	3	1	1	3	12	6	3	5	3	3	9	5	5	7	13	3	7	3	7	9	2	5	6	0	1	0	0	1023
b3826	2	4	0	15	6	0	2	2	0	20	4	9	0	0	0	0	8	4	6	7	11	11	8	4	2	2	2	2	0	5	3	3	4	3	1	2	2	3	10	6	3	6	0	2	5	11	1	3	7	4	5	4	10	2	0	6	4	0	1	0	0	801
b3827	4	8	5	12	0	3	5	4	1	32	5	9	0	0	0	1	3	2	5	3	5	3	12	6	0	1	0	0	2	7	5	6	1	4	2	0	2	5	2	2	3	5	1	10	2	16	2	4	3	4	9	6	11	7	0	4	4	0	1	0	0	900
b3828	1	12	5	12	4	7	2	2	5	22	5	9	4	4	0	1	6	3	3	4	10	3	9	3	1	4	1	4	4	14	7	18	1	2	3	3	3	9	9	8	1	3	5	8	2	8	3	0	8	3	3	2	10	2	0	2	3	0	1	0	0	954
b3829	6	17	14	40	1	9	2	8	2	64	31	16	0	1	0	0	26	10	8	17	20	30	11	10	2	5	6	3	7	21	13	21	4	5	0	8	3	11	35	17	3	24	2	12	17	17	5	7	8	11	11	7	22	16	2	9	9	0	1	0	0	2262
b3830	8	8	11	8	2	1	3	3	1	12	4	6	0	1	1	0	5	5	4	5	13	6	4	4	1	1	7	1	4	7	5	9	3	1	2	5	1	5	7	3	0	7	2	2	5	10	3	4	8	0	6	4	7	9	0	4	2	0	1	0	0	816
b3831	8	3	6	11	1	0	1	2	0	16	9	4	0	0	0	0	6	4	2	3	10	1	2	6	2	1	2	0	1	7	3	6	11	2	0	0	1	2	12	5	5	10	3	5	9	11	0	1	3	4	1	3	5	8	0	10	5	0	1	0	0	762
b3832	6	14	8	17	5	7	2	7	2	28	13	21	2	6	0	0	14	2	10	16	16	12	7	4	0	1	0	2	0	9	18	26	2	2	2	5	5	13	27	18	3	9	0	5	6	4	4	3	6	3	11	4	12	12	0	7	4	0	0	0	1	1428
b3833	3	5	5	7	0	2	2	1	0	18	9	5	1	0	0	0	10	6	4	5	14	5	5	8	0	2	0	2	1	4	2	5	0	5	5	2	1	3	6	5	1	7	1	4	6	9	2	2	5	2	5	5	6	5	0	4	8	0	0	1	0	756
b3834	5	10	7	5	1	3	3	1	0	17	4	9	0	1	0	0	9	2	0	2	7	2	3	5	0	1	4	2	0	2	2	6	0	0	2	2	3	2	11	7	1	5	0	4	4	6	3	0	1	1	3	1	6	3	0	4	1	0	0	1	0	606
b3835	6	11	5	12	12	12	7	5	6	27	8	22	5	5	1	0	23	8	9	8	18	8	17	13	2	1	7	2	7	19	5	16	5	0	3	5	4	5	29	10	3	6	3	5	8	14	5	6	6	4	9	9	18	14	0	10	9	0	0	1	0	1641
b3836	2	2	1	4	1	1	2	1	0	1	0	1	0	0	0	0	8	4	1	0	9	1	3	0	0	0	0	0	1	0	0	7	0	2	0	1	2	1	3	1	2	2	1	1	4	3	0	0	0	1	0	0	3	5	0	1	1	0	1	0	0	270
b3838	5	3	3	11	1	2	0	3	2	8	2	2	1	0	0	0	8	5	1	4	6	2	3	1	0	0	6	1	2	6	2	7	0	2	1	5	3	3	11	5	1	4	1	6	1	3	0	1	2	1	0	1	1	4	0	3	1	0	1	0	0	516
b3839	1	7	6	8	2	4	2	1	0	24	3	4	1	1	0	0	4	4	3	2	2	5	12	10	2	2	0	0	3	13	3	3	2	4	3	4	0	4	13	2	2	5	0	5	5	2	0	4	2	1	7	3	6	12	1	5	6	0	1	0	0	777
b4483	5	7	2	17	2	5	2	4	2	13	5	8	1	3	0	0	4	2	3	5	11	4	11	0	3	4	3	1	4	6	4	8	0	2	2	3	1	3	13	7	3	5	3	4	4	5	4	2	5	4	3	0	10	4	0	6	1	0	0	0	1	783
b3842	2	2	3	5	1	2	3	2	2	4	3	5	0	0	1	0	6	4	4	2	3	2	4	5	0	2	1	2	4	4	3	4	0	2	0	3	2	1	8	4	2	7	0	1	3	3	1	1	2	3	3	2	8	3	1	1	4	0	1	0	0	489
b3843	2	12	3	20	3	6	3	3	2	29	11	13	0	3	0	0	20	6	6	10	25	10	11	8	2	5	4	7	5	22	5	13	3	3	3	4	2	1	23	8	6	12	3	9	13	13	3	9	7	2	10	6	18	9	0	8	10	0	0	1	0	1494
b3844	4	4	3	12	2	6	3	2	0	8	11	7	0	1	0	0	6	1	1	3	13	4	8	2	1	2	1	1	2	5	3	3	3	0	1	4	1	1	9	9	1	6	2	4	3	7	2	4	5	2	5	2	8	9	0	1	3	0	0	1	0	702
b3845	4	19	11	23	3	1	3	4	1	24	12	8	1	2	0	0	7	4	6	7	11	7	11	0	7	0	0	1	4	11	0	13	4	4	2	5	2	6	15	5	1	6	1	8	19	16	1	1	6	6	0	3	9	11	0	8	7	0	1	0	0	1164
b3846	10	29	15	28	4	2	4	11	2	51	11	18	1	1	0	0	40	14	5	19	23	21	14	16	1	4	5	2	5	28	5	19	3	3	3	2	3	12	44	6	3	21	2	4	16	41	1	4	4	7	10	8	16	21	0	15	14	0	1	0	0	2190
b3847	5	8	9	20	3	1	3	4	1	33	9	8	0	2	0	0	17	4	4	18	17	10	4	14	1	2	2	1	1	21	5	11	2	2	1	3	2	8	24	5	4	14	0	1	10	12	0	4	11	8	10	10	8	17	1	4	5	0	0	1	0	1332
b3848	2	2	5	17	5	6	2	1	2	6	1	4	0	3	0	0	6	3	1	1	6	3	3	3	2	1	1	1	1	5	4	7	2	1	1	1	1	4	11	3	1	6	0	5	5	11	1	4	3	2	4	2	5	2	2	4	4	0	1	0	0	615
b3849	5	20	4	16	3	8	3	13	1	37	6	11	3	1	0	0	8	4	3	12	11	2	32	9	4	1	4	1	1	12	1	7	4	3	4	6	6	6	9	4	7	13	6	7	8	17	5	14	5	2	7	3	16	22	2	8	9	0	0	1	0	1452
b3850	2	6	0	8	2	0	1	0	0	9	6	8	1	1	0	1	8	4	4	3	4	4	4	3	0	1	0	1	3	3	2	5	1	2	3	3	0	2	9	3	1	3	2	5	3	1	1	2	3	2	4	6	7	3	0	1	5	0	1	0	0	546
b3856	3	7	6	2	4	3	3	2	1	9	1	2	3	0	1	1	5	7	2	1	13	2	5	0	0	1	1	0	3	3	3	3	0	0	1	0	3	2	7	5	1	3	1	4	1	2	5	4	5	1	1	0	5	4	2	4	2	0	1	0	0	528
b3857	6	3	6	4	5	2	5	1	0	9	2	4	3	1	1	1	7	0	5	3	10	2	4	1	0	2	5	1	3	2	2	7	1	0	2	0	0	2	8	4	1	0	1	5	5	7	3	0	6	2	2	2	4	1	1	4	4	0	0	1	0	585
b3858	1	1	0	5	1	3	1	2	0	8	2	2	0	0	0	0	10	0	1	1	5	4	2	1	1	0	0	0	2	1	2	3	0	1	1	0	0	0	5	3	0	0	0	2	2	2	0	0	0	1	2	0	3	2	0	1	0	0	1	0	0	270
b3859	8	9	6	6	5	8	4	4	4	11	9	7	2	5	0	0	7	1	8	5	17	5	14	8	0	1	6	2	4	6	6	13	0	2	0	0	0	4	19	6	4	6	6	2	7	1	3	7	5	4	10	1	6	7	2	9	5	0	1	0	0	987
b3860	8	0	4	10	2	1	0	0	0	13	2	1	0	0	0	0	16	3	3	4	8	4	7	5	0	2	0	0	0	7	2	12	5	1	0	1	0	3	9	3	4	4	1	0	8	6	0	0	1	2	5	3	4	2	0	7	2	0	1	0	0	627
b3861	8	10	13	9	16	5	4	5	2	10	5	2	2	0	1	1	28	10	20	12	23	5	22	5	0	0	3	4	4	8	14	14	8	2	8	4	6	3	21	9	1	6	13	5	18	7	4	3	3	3	6	3	14	14	1	14	6	0	1	0	0	1431
b3862	3	3	2	6	7	8	7	3	3	18	10	3	2	3	1	0	10	10	8	7	8	4	10	7	6	3	2	1	5	6	7	8	2	4	3	2	3	2	8	2	3	6	0	5	4	4	0	3	7	5	6	1	13	4	2	5	6	0	1	0	0	933
b3863	13	16	23	47	4	15	14	10	1	62	28	14	0	3	0	0	42	17	10	22	34	17	16	8	2	0	3	4	14	29	17	22	10	4	7	5	4	9	57	23	6	29	2	13	18	19	9	11	11	10	18	14	29	24	0	13	12	0	1	0	0	2787
b3865	4	1	4	8	0	6	1	2	2	15	7	4	0	1	0	0	11	4	4	5	7	6	6	0	0	0	4	0	1	2	4	11	1	3	1	1	1	6	11	3	2	6	0	4	4	6	1	2	2	1	2	2	4	2	0	3	1	0	1	0	0	633
b3866	2	1	4	5	1	3	1	2	0	10	10	4	1	1	0	0	15	3	0	4	9	4	0	0	0	0	2	0	4	3	2	6	2	1	5	0	3	3	13	9	1	4	1	2	2	9	1	0	2	1	1	0	3	0	0	0	1	0	1	0	0	510
b3867	4	13	3	16	4	4	2	6	1	33	13	13	1	3	0	0	13	8	5	12	25	9	12	14	2	7	2	1	2	12	10	26	3	3	1	4	3	4	14	13	2	10	0	6	5	13	2	4	7	5	8	11	12	16	1	3	4	0	1	0	0	1374
b4686	1	3	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	1	2	1	0	1	0	1	0	0	1	0	1	0	1	0	0	2	0	1	2	0	0	0	1	0	111
b3868	8	10	7	24	6	5	8	5	2	33	15	14	3	5	1	0	10	4	5	7	17	8	10	4	1	1	0	3	6	13	6	23	2	5	3	2	4	4	25	10	3	9	1	13	8	16	1	8	11	4	3	2	10	13	1	7	5	0	0	1	0	1410
b3869	5	6	2	13	9	8	3	4	4	25	7	11	1	4	0	1	7	0	6	8	12	8	5	2	0	0	4	3	2	13	7	16	1	2	3	4	5	5	16	6	0	9	2	6	6	12	0	8	6	4	1	6	13	11	0	3	4	0	1	0	0	1050
b3870	13	9	13	10	0	1	2	0	0	29	15	8	0	0	0	0	19	5	2	17	12	19	5	18	1	3	3	0	6	18	2	8	12	12	1	2	0	1	29	7	6	13	0	1	15	19	1	1	4	12	5	12	12	15	0	8	3	0	1	0	0	1410
